material_id,material,normalizado,categoria,unidad_bom,cantidad_bom,proveedor,producto,marca,unidad_comercial,contenido_comercial,cantidad_comercial_a_comprar,precio_comercial,precio_equiv,subtotal_real,sobrante,tipo_coincidencia,url,disponibilidad,fecha_consulta,metodo_extraccion,confianza,score_total,recomendado,observaciones
CJ-C3-REC,Caja rectangular para tomacorriente especial - C3,caja electrica rectangular,cajas electricas,und,1.0,Promart,Caja Organizadora Plástica con Ruedas Polinplast #200 Roja,Polinplast,unidad,1.0,1.0,104.9,104.9,104.9,0.0,similar_pendiente_revision,https://www.promart.pe/caja-organizadora-roja-mega--200-164l/p,disponible (271),2026-06-08T17:23:48-05:00,cache,0.88,0.2984,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; precio fuera de rango referencial; sin specs criticas detectadas; precio fuera de rango referencial
CJ-C3-REC,Caja rectangular para tomacorriente especial - C3,caja electrica rectangular,cajas electricas,und,1.0,Promart,Carrito Organizador de Metal Orange 3 Niveles Negro,Orange,unidad,1.0,1.0,89.0,89.0,89.0,0.0,similar_pendiente_revision,https://www.promart.pe/carrito-organizador-de-metal-negro-3n/p,disponible (84),2026-06-08T17:23:48-05:00,cache,0.88,0.2257,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; categoria dudosa: accesorios; precio fuera de rango referencial; sin specs criticas detectadas; categoria dudosa: accesorios; precio fuera de rango referencial
CJ-C3-REC,Caja rectangular para tomacorriente especial - C3,caja electrica rectangular,cajas electricas,und,1.0,Promart,Carrito Organizador de Metal Orange 3 Niveles Blanco,Orange,unidad,1.0,1.0,89.0,89.0,89.0,0.0,similar_pendiente_revision,https://www.promart.pe/carrito-organizador-de-metal-blanco-3n/p,disponible (63),2026-06-08T17:23:48-05:00,cache,0.88,0.2264,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; categoria dudosa: accesorios; precio fuera de rango referencial; sin specs criticas detectadas; categoria dudosa: accesorios; precio fuera de rango referencial
CJ-C3-REC,Caja rectangular para tomacorriente especial - C3,caja electrica rectangular,cajas electricas,und,1.0,Sodimac,Caja de Pase Rectangular PVC,TIGRE,paquete,1.0,1.0,1.9,1.9,1.9,0.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/product/113522210/Caja-de-Pase-Rectangular-PVC,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:23:54-05:00,cache,0.7,0.8282,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C3-REC,Caja rectangular para tomacorriente especial - C3,caja electrica rectangular,cajas electricas,und,1.0,Sodimac,"Caja de Pase Rectangular PVC 3/4""",PAVCO,,1.0,,,,,0.0,exacta,https://www.falabella.com.pe/falabella-pe/product/113536514/Caja-de-Pase-Rectangular-PVC-3-4-Pavco,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:23:54-05:00,cache,0.45,0.3227,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C3-REC,Caja rectangular para tomacorriente especial - C3,caja electrica rectangular,cajas electricas,und,1.0,Sodimac,Caja de Pase Rectangular PVC,,paquete,1.0,1.0,1.9,1.9,1.9,0.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+rectangular+pvc,no especificada,2026-06-08T17:23:55-05:00,cache,0.65,0.8363,True,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C3-REC,Caja rectangular para tomacorriente especial - C3,caja electrica rectangular,cajas electricas,und,1.0,Sodimac,"Caja de Pase Rectangular PVC 3/4""",,paquete,1.0,1.0,2.0,2.0,2.0,0.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+rectangular+pvc,no especificada,2026-06-08T17:23:55-05:00,cache,0.65,0.8045,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C3-REC,Caja rectangular para tomacorriente especial - C3,caja electrica rectangular,cajas electricas,und,1.0,Sodimac,Alfombra Rectangular Pvc Para Bar 47X31Cm,,unidad,1.0,1.0,75.0,75.0,75.0,0.0,exacta,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+rectangular+pvc,no especificada,2026-06-08T17:23:55-05:00,cache,0.65,0.3334,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C3-REC,Caja rectangular para tomacorriente especial - C3,caja electrica rectangular,cajas electricas,und,1.0,Maestro,Caja de Pase Rectangular PVC,,paquete,1.0,1.0,1.9,1.9,1.9,0.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+rectangular+pvc,no especificada,2026-06-08T17:23:57-05:00,cache,0.65,0.8303,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C3-REC,Caja rectangular para tomacorriente especial - C3,caja electrica rectangular,cajas electricas,und,1.0,Maestro,"Caja de Pase Rectangular PVC 3/4""",,paquete,1.0,1.0,2.0,2.0,2.0,0.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+rectangular+pvc,no especificada,2026-06-08T17:23:57-05:00,cache,0.65,0.7985,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C3-REC,Caja rectangular para tomacorriente especial - C3,caja electrica rectangular,cajas electricas,und,1.0,Maestro,Alfombra Rectangular Pvc Para Bar 47X31Cm,,unidad,1.0,1.0,75.0,75.0,75.0,0.0,exacta,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+rectangular+pvc,no especificada,2026-06-08T17:23:57-05:00,cache,0.65,0.3274,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C3-REC,Caja rectangular para tomacorriente especial - C3,caja electrica rectangular,cajas electricas,und,1.0,Maestro,CAJA DE PASE RECTANGULAR PVC 34 x 10 UNID,,paquete,10.0,1.0,13.0,1.3,13.0,9.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+rectangular+pvc,no especificada,2026-06-08T17:23:57-05:00,cache,0.65,0.3314,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C3-REC,Caja rectangular para tomacorriente especial - C3,caja electrica rectangular,cajas electricas,und,1.0,Maestro,CAJA DE PASE RECTANGULAR PVC 34 X 5 UNID,,paquete,5.0,1.0,5.9,1.1800000000000002,5.9,4.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+rectangular+pvc,no especificada,2026-06-08T17:23:57-05:00,cache,0.65,0.4194,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C3-REC,Caja rectangular para tomacorriente especial - C3,caja electrica rectangular,cajas electricas,und,1.0,Mercado Libre,,,,1.0,,,,,0.0,exacta,https://listado.mercadolibre.com.pe/caja-electrica-rectangular,no extraido,2026-06-08T17:23:58-05:00,cache,0.05,0.093,False,Mercado Libre mostro verificacion de trafico; se conserva el enlace de busqueda y no se intento omitir el bloqueo.; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C4-OCT,Caja octogonal para luminaria - C4,caja electrica octogonal,cajas electricas,und,11.0,Promart,Spot LED Caja Octogonal Orange 9W 11cm 3CCT Negro,Orange,unidad,1.0,11.0,14.9,14.9,163.9,0.0,exacta,https://www.promart.pe/spot-led-caja-octogonal-orange-9w-11cm-3cct-negro-161529/p,disponible (228),2026-06-08T17:23:39-05:00,cache,0.88,0.4032,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C4-OCT,Caja octogonal para luminaria - C4,caja electrica octogonal,cajas electricas,und,11.0,Promart,Spot LED Caja Octogonal Orange 9W 11cm 3CCT Gris,Orange,unidad,1.0,11.0,14.9,14.9,163.9,0.0,exacta,https://www.promart.pe/spot-led-caja-octogonal-orange-9w-11cm-3cct-gris-161517/p,disponible (259),2026-06-08T17:23:39-05:00,cache,0.88,0.4041,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C4-OCT,Caja octogonal para luminaria - C4,caja electrica octogonal,cajas electricas,und,11.0,Promart,Refrigeradora Samsung RT22FARADS8/PE Top Freezer 234L Plateado,Samsung,unidad,1.0,11.0,1429.0,1429.0,15719.0,0.0,similar_pendiente_revision,https://www.promart.pe/refrigeradora-samsung-top-freezer-rt22farads8-pe/p,disponible (65),2026-06-08T17:23:39-05:00,cache,0.88,0.2185,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; categoria dudosa: accesorios; precio fuera de rango referencial; sin specs criticas detectadas; categoria dudosa: accesorios; precio fuera de rango referencial
CJ-C4-OCT,Caja octogonal para luminaria - C4,caja electrica octogonal,cajas electricas,und,11.0,Promart,Spot LED Caja Octogonal Orange 9W 11cm 3CCT Blanco,Orange,unidad,1.0,11.0,12.0,12.0,132.0,0.0,exacta,https://www.promart.pe/spot-led-caja-octogonal-orange-9w-11cm-3cct-blanco-161515/p,disponible (143),2026-06-08T17:23:39-05:00,cache,0.88,0.4084,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C4-OCT,Caja octogonal para luminaria - C4,caja electrica octogonal,cajas electricas,und,11.0,Promart,Spot LED Caja Octogonal Orange 14W 11cm 3CCT Gris,Orange,unidad,1.0,11.0,16.9,16.9,185.89999999999998,0.0,exacta,https://www.promart.pe/spot-led-caja-octogonal-orange-14w-11cm-3cct-gris-161527/p,disponible (227),2026-06-08T17:23:39-05:00,cache,0.88,0.3968,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C4-OCT,Caja octogonal para luminaria - C4,caja electrica octogonal,cajas electricas,und,11.0,Sodimac,"Caja de Pase Octogonal PVC 3/4""",TIGRE,paquete,1.0,11.0,1.9,1.9,20.9,0.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/product/113522226/Caja-de-Pase-Octogonal-PVC-3-4-,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:23:43-05:00,cache,0.7,0.7392,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C4-OCT,Caja octogonal para luminaria - C4,caja electrica octogonal,cajas electricas,und,11.0,Sodimac,"Caja de Pase Octogonal PVC 3/4""",PAVCO,,1.0,,,,,0.0,exacta,https://www.falabella.com.pe/falabella-pe/product/113532014/Caja-de-paso-octogonal-3-4-Pavco-PVC,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:23:43-05:00,cache,0.45,0.3094,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C4-OCT,Caja octogonal para luminaria - C4,caja electrica octogonal,cajas electricas,und,11.0,Sodimac,"Caja de Pase Octogonal PVC 3/4""",,paquete,1.0,11.0,1.9,1.9,20.9,0.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+octogonal+pvc,no especificada,2026-06-08T17:23:43-05:00,cache,0.65,0.7451,True,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C4-OCT,Caja octogonal para luminaria - C4,caja electrica octogonal,cajas electricas,und,11.0,Sodimac,CAJA DE PASE OCTOGONAL PVC 3/4 X 5UNID,,paquete,5.0,3.0,5.99,1.198,17.97,4.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+octogonal+pvc,no especificada,2026-06-08T17:23:43-05:00,cache,0.65,0.765,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C4-OCT,Caja octogonal para luminaria - C4,caja electrica octogonal,cajas electricas,und,11.0,Sodimac,CAJA DE PASE OCTOGONAL PVC 3/4 X 10UNID,,paquete,10.0,2.0,13.0,1.3,26.0,9.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+octogonal+pvc,no especificada,2026-06-08T17:23:43-05:00,cache,0.65,0.6104,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C4-OCT,Caja octogonal para luminaria - C4,caja electrica octogonal,cajas electricas,und,11.0,Maestro,"Caja de Pase Octogonal PVC 3/4""",,paquete,1.0,11.0,1.9,1.9,20.9,0.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+octogonal+pvc,no especificada,2026-06-08T17:23:45-05:00,cache,0.65,0.7391,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C4-OCT,Caja octogonal para luminaria - C4,caja electrica octogonal,cajas electricas,und,11.0,Maestro,CAJA DE PASE OCTOGONAL PVC 3/4 X 5UNID,,paquete,5.0,3.0,5.99,1.198,17.97,4.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+octogonal+pvc,no especificada,2026-06-08T17:23:45-05:00,cache,0.65,0.759,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C4-OCT,Caja octogonal para luminaria - C4,caja electrica octogonal,cajas electricas,und,11.0,Maestro,CAJA DE PASE OCTOGONAL PVC 3/4 X 10UNID,,paquete,10.0,2.0,13.0,1.3,26.0,9.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+octogonal+pvc,no especificada,2026-06-08T17:23:45-05:00,cache,0.65,0.6044,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C4-OCT,Caja octogonal para luminaria - C4,caja electrica octogonal,cajas electricas,und,11.0,Mercado Libre,,,,1.0,,,,,0.0,exacta,https://listado.mercadolibre.com.pe/caja-electrica-octogonal,no extraido,2026-06-08T17:23:47-05:00,cache,0.05,0.093,False,Mercado Libre mostro verificacion de trafico; se conserva el enlace de busqueda y no se intento omitir el bloqueo.; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C4-REC,Caja rectangular para interruptor - C4,caja electrica rectangular,cajas electricas,und,7.0,Promart,Caja organizadora Movil Suprema #50 37.5L Reyplast - con Tapa Color Aleatorio,Reyplast,unidad,1.0,7.0,26.9,26.9,188.29999999999998,0.0,similar_pendiente_revision,https://www.promart.pe/caja-organizadora-movil-suprema--50-37-5l/p,disponible (4183),2026-06-08T17:23:48-05:00,cache,0.88,0.3625,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C4-REC,Caja rectangular para interruptor - C4,caja electrica rectangular,cajas electricas,und,7.0,Promart,Caja Organizadora Reyplast Suprema #25 Transparente de Polipropileno,Reyplast,unidad,1.0,7.0,13.7,13.7,95.89999999999999,0.0,similar_pendiente_revision,https://www.promart.pe/caja-suprema-con-tapa--25/p,disponible (915),2026-06-08T17:23:48-05:00,cache,0.88,0.3938,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C4-REC,Caja rectangular para interruptor - C4,caja electrica rectangular,cajas electricas,und,7.0,Promart,Caja Organizadora Plástica con Ruedas Polinplast #200 Roja,Polinplast,unidad,1.0,7.0,104.9,104.9,734.3000000000001,0.0,similar_pendiente_revision,https://www.promart.pe/caja-organizadora-roja-mega--200-164l/p,disponible (271),2026-06-08T17:23:48-05:00,cache,0.88,0.2982,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; precio fuera de rango referencial; sin specs criticas detectadas; precio fuera de rango referencial
CJ-C4-REC,Caja rectangular para interruptor - C4,caja electrica rectangular,cajas electricas,und,7.0,Promart,Carrito Organizador de Metal Orange 3 Niveles Negro,Orange,unidad,1.0,7.0,89.0,89.0,623.0,0.0,similar_pendiente_revision,https://www.promart.pe/carrito-organizador-de-metal-negro-3n/p,disponible (84),2026-06-08T17:23:48-05:00,cache,0.88,0.2254,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; categoria dudosa: accesorios; precio fuera de rango referencial; sin specs criticas detectadas; categoria dudosa: accesorios; precio fuera de rango referencial
CJ-C4-REC,Caja rectangular para interruptor - C4,caja electrica rectangular,cajas electricas,und,7.0,Promart,Carrito Organizador de Metal Orange 3 Niveles Blanco,Orange,unidad,1.0,7.0,89.0,89.0,623.0,0.0,similar_pendiente_revision,https://www.promart.pe/carrito-organizador-de-metal-blanco-3n/p,disponible (63),2026-06-08T17:23:48-05:00,cache,0.88,0.2261,False,Extraido de endpoint publico VTEX de Promart; sin specs criticas detectadas; categoria dudosa: accesorios; precio fuera de rango referencial; sin specs criticas detectadas; categoria dudosa: accesorios; precio fuera de rango referencial
CJ-C4-REC,Caja rectangular para interruptor - C4,caja electrica rectangular,cajas electricas,und,7.0,Sodimac,Caja de Pase Rectangular PVC,TIGRE,paquete,1.0,7.0,1.9,1.9,13.299999999999999,0.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/product/113522210/Caja-de-Pase-Rectangular-PVC,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:23:54-05:00,cache,0.7,0.7718,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C4-REC,Caja rectangular para interruptor - C4,caja electrica rectangular,cajas electricas,und,7.0,Sodimac,"Caja de Pase Rectangular PVC 3/4""",PAVCO,,1.0,,,,,0.0,exacta,https://www.falabella.com.pe/falabella-pe/product/113536514/Caja-de-Pase-Rectangular-PVC-3-4-Pavco,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T17:23:54-05:00,cache,0.45,0.3227,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C4-REC,Caja rectangular para interruptor - C4,caja electrica rectangular,cajas electricas,und,7.0,Sodimac,Caja de Pase Rectangular PVC,,paquete,1.0,7.0,1.9,1.9,13.299999999999999,0.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+rectangular+pvc,no especificada,2026-06-08T17:23:55-05:00,cache,0.65,0.7799,True,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
CJ-C4-REC,Caja rectangular para interruptor - C4,caja electrica rectangular,cajas electricas,und,7.0,Sodimac,"Caja de Pase Rectangular PVC 3/4""",,paquete,1.0,7.0,2.0,2.0,14.0,0.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=caja+rectangular+pvc,no especificada,2026-06-08T17:23:55-05:00,cache,0.65,0.7509,False,Extraido con selectores HTML; sin specs criticas detectadas; sin specs criticas detectadas
